Author,Text,AcademicYearsStart,AcademicYearsEnd,Notes
Anon.,HYMN TO DEMETER,1986-01-01T00:00:00Z,2010-01-01T00:00:00Z,
Anon.,GILGAMESH,2008-01-01T00:00:00Z,2008-02-21T00:00:00Z,
Homer,ILIAD,1937-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Homer,ODYSSEY,1956-01-01T00:00:00Z,1957-01-01T00:00:00Z,Spring semester only
Homer,ODYSSEY,1963-01-01T00:00:00Z,1994-01-01T00:00:00Z,
Homer,ODYSSEY,1997-01-01T00:00:00Z,2020-01-01T00:00:00Z,
Sappho,POEMS,1986-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Sappho,POEMS,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Aeschylus,ORESTEIA,1937-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Aeschylus,PROMETHEUS BOUND,1940-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Aeschylus,PROMETHEUS BOUND,1961-01-01T00:00:00Z,1975-01-01T00:00:00Z,1961?
Herodotus,THE HISTORIES,1938-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Herodotus,THE HISTORIES,1966-01-01T00:00:00Z,1970-01-01T00:00:00Z,
Herodotus,THE HISTORIES,1975-01-01T00:00:00Z,1978-01-01T00:00:00Z,
Herodotus,THE HISTORIES,1980-01-01T00:00:00Z,1986-01-01T00:00:00Z,
Herodotus,THE HISTORIES,1995-01-01T00:00:00Z,2019-01-01T00:00:00Z,
Sophocles,OEDIPUS THE KING,1937-01-01T00:00:00Z,2015-01-01T00:00:00Z,
Sophocles,ANTIGONE,1937-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Sophocles,ANTIGONE,1959-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Sophocles,ANTIGONE,2018-01-01T00:00:00Z,2020-02-21T00:00:00Z,
Sophocles,OEDIPUS AT COLONUS,1942-01-01T00:00:00Z,1942-12-31T23:00:00Z,
Sophocles,OEDIPUS AT COLONUS,1954-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Sophocles,OEDIPUS AT COLONUS,1966-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Sophocles,OEDIPUS AT COLONUS,1969-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Sophocles,ELECTRA,1942-01-01T00:00:00Z,1953-01-01T00:00:00Z,
Sophocles,ELECTRA,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Sophocles,PHILOCTETES,1953-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Sophocles,PHILOCTETES,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Sophocles,PHILOCTETES,1960-01-01T00:00:00Z,1965-01-01T00:00:00Z,
Sophocles,PHILOCTETES,1967-01-01T00:00:00Z,1974-01-01T00:00:00Z,
Sophocles,AJAX,1959-01-01T00:00:00Z,1963-01-01T00:00:00Z,
Sophocles,AJAX,1964-01-01T00:00:00Z,1965-01-01T00:00:00Z,
Euripides,ELECTRA,1937-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Euripides,ELECTRA,1958-01-01T00:00:00Z,1979-01-01T00:00:00Z,
Euripides,ELECTRA,1990-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Euripides,IPHIGENIA IN TAURIS,1937-01-01T00:00:00Z,1940-01-01T00:00:00Z,
Euripides,IPHIGENIA IN TAURIS,1954-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Euripides,IPHIGENIA IN TAURIS,1960-01-01T00:00:00Z,1961-01-01T00:00:00Z,
Euripides,IPHIGENIA IN TAURIS,1963-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Euripides,IPHIGENIA IN TAURIS,1966-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Euripides,MEDEA,1937-01-01T00:00:00Z,1941-01-01T00:00:00Z,
Euripides,MEDEA,1942-01-01T00:00:00Z,1944-12-31T23:00:00Z,
Euripides,MEDEA,1948-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Euripides,MEDEA,1955-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Euripides,MEDEA,1959-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Euripides,MEDEA,1961-01-01T00:00:00Z,1963-01-01T00:00:00Z,
Euripides,MEDEA,1982-01-01T00:00:00Z,1990-01-01T00:00:00Z,
Euripides,MEDEA,2003-01-01T00:00:00Z,2015-01-01T00:00:00Z,
Euripides,THE TROJAN WOMEN,1942-01-01T00:00:00Z,1949-01-01T00:00:00Z,
Euripides,THE TROJAN WOMEN,1960-01-01T00:00:00Z,1961-01-01T00:00:00Z,
Euripides,THE TROJAN WOMEN,1969-01-01T00:00:00Z,1974-01-01T00:00:00Z,
Euripides,HIPPOLYTUS,1941-01-01T00:00:00Z,1948-01-01T00:00:00Z,
Euripides,HIPPOLYTUS,1951-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Euripides,HIPPOLYTUS,1959-01-01T00:00:00Z,1975-01-01T00:00:00Z,
Euripides,THE BACCHAE,1944-12-31T23:00:00Z,1948-01-01T00:00:00Z,
Euripides,THE BACCHAE,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Euripides,THE BACCHAE,1961-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Euripides,THE BACCHAE,1963-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Euripides,THE BACCHAE,1966-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Euripides,THE BACCHAE,1969-01-01T00:00:00Z,1970-01-01T00:00:00Z,
Euripides,THE BACCHAE,1977-01-01T00:00:00Z,1978-01-01T00:00:00Z,
Euripides,THE BACCHAE,1980-01-01T00:00:00Z,2002-01-01T00:00:00Z,
Euripides,THE BACCHAE,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Euripides,ALCESTIS,1954-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Euripides,ALCESTIS,1966-01-01T00:00:00Z,1967-01-01T00:00:00Z,
Euripides,ALCESTIS,1969-01-01T00:00:00Z,1971-01-01T00:00:00Z,
Euripides,HERACLES,1962-01-01T00:00:00Z,1974-01-01T00:00:00Z,
Euripides,ORESTES,1969-01-01T00:00:00Z,1974-01-01T00:00:00Z,
Thucydides,THE PELOPONNESIAN WARS,1938-01-01T00:00:00Z,2018-01-01T00:00:00Z,
Aristophanes,FROGS,1937-01-01T00:00:00Z,1948-01-01T00:00:00Z,
Aristophanes,FROGS,1951-01-01T00:00:00Z,1952-01-01T00:00:00Z,
Aristophanes,FROGS,1954-01-01T00:00:00Z,1956-01-01T00:00:00Z,
Aristophanes,FROGS,1957-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Aristophanes,FROGS,1959-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Aristophanes,FROGS,1961-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Aristophanes,FROGS,1966-01-01T00:00:00Z,1980-01-01T00:00:00Z,
Aristophanes,FROGS,1983-01-01T00:00:00Z,1990-01-01T00:00:00Z,
Aristophanes,FROGS,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z,
Aristophanes,CLOUDS,1940-01-01T00:00:00Z,1941-01-01T00:00:00Z,
Aristophanes,CLOUDS,1942-01-01T00:00:00Z,1951-01-01T00:00:00Z,
Aristophanes,CLOUDS,1953-01-01T00:00:00Z,1955-01-01T00:00:00Z,
Aristophanes,CLOUDS,1956-01-01T00:00:00Z,1957-01-01T00:00:00Z,
Aristophanes,CLOUDS,1958-01-01T00:00:00Z,1959-01-01T00:00:00Z,
Aristophanes,CLOUDS,1960-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Aristophanes,CLOUDS,1963-01-01T00:00:00Z,1976-01-01T00:00:00Z,
Aristophanes,CLOUDS,1978-01-01T00:00:00Z,1979-01-01T00:00:00Z,
Aristophanes,CLOUDS,1990-01-01T00:00:00Z,1992-01-01T00:00:00Z,
Aristophanes,CLOUDS,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z,
Aristophanes,BIRDS,1941-01-01T00:00:00Z,1944-12-31T23:00:00Z,
Aristophanes,BIRDS,1950-01-01T00:00:00Z,1951-01-01T00:00:00Z,
Aristophanes,BIRDS,1957-01-01T00:00:00Z,1958-01-01T00:00:00Z,
Aristophanes,THESMOPHORIAZUSAE,1944-12-31T23:00:00Z,1947-01-01T00:00:00Z,
Aristophanes,THESMOPHORIAZUSAE,1948-01-01T00:00:00Z,1950-01-01T00:00:00Z,
Aristophanes,PEACE,1947-01-01T00:00:00Z,1948-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1951-01-01T00:00:00Z,1952-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1953-01-01T00:00:00Z,1954-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1955-01-01T00:00:00Z,1957-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1958-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1961-01-01T00:00:00Z,1962-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1963-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1966-01-01T00:00:00Z,1979-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1982-01-01T00:00:00Z,1983-01-01T00:00:00Z,
Aristophanes,LYSISTRATA,1998-01-01T00:00:00Z,2000-02-21T00:00:00Z,
Aristophanes,LYSISTRATA,2003-01-01T00:00:00Z,2005-02-21T00:00:00Z,
Aristophanes,LYSISTRATA,2008-01-01T00:00:00Z,2015-01-01T00:00:00Z,
Plato,APOLOGY,1937-01-01T00:00:00Z,1960-01-01T00:00:00Z,
Plato,APOLOGY,1961-01-01T00:00:00Z,1964-01-01T00:00:00Z,
Plato,APOLOGY,1967-01-01T00:00:00Z,1968-01-01T00:00:00Z,
